rotation,mode,policy,batch,epoch,status,rows,runs,merges,deferred,begin_ms,ready_ms,published_ms,writer_done_ms,host_build_ms,metadata_ms,staging_ms,h2d_ms,uploaded_bytes,merge_host_rw_bytes,shared_bytes,current_only_bytes,retired_only_bytes,reader_only_at_publish_bytes,unreferenced_at_publish_bytes,live_at_publish_bytes,last_reader_device_done_ms,old_epoch_owner_released_ms,exclusive_actual_reclaim_ms,lifecycle_ms,arrival_ms,maintenance_queue_ms,other_held_at_publish_bytes,cap_mib
2,sequential,periodic2,8,4,published_merge_deferred,10269993,5,0,1,2921.107645,2921.73981,2921.742021,2921.742598,0,0.117312,0.123995,0.100401,1493058,0,0,474963200,0,0,0,542275328,2920.886435,2921.750628,2921.742598,0.642983,2921.107645,0,0,1280
2,sequential,periodic2,8,5,published,10274223,6,0,0,2941.77541,2941.848938,2941.850038,2941.850558,0,0.0118979999997,0.0130479999998,0.0373210000002,177660,0,0,475140864,0,0,0,542452992,2941.116305,2941.860671,2941.850558,0.0852609999997,2941.77541,0,0,1280
2,sequential,periodic2,8,6,published_merge_deferred,10279473,7,0,1,2961.475005,2961.604085,2961.605562,2961.606065,0,0.0144230000001,0.0161440000002,0.0405850000002,220500,0,0,475361536,0,0,0,542673664,2961.259361,2961.6498,2961.606065,0.174795,2961.475005,0,0,1280
2,sequential,size_tiered,64,0,published,9461367,1,0,0,2981.155984,3066.297839,3066.299336,3066.300037,0,33.314755,42.541068,9.246299,397377414,0,0,441000192,0,0,0,508312320,0,3066.300037,3066.300037,85.144053,2981.155984,0,0,1280
2,sequential,size_tiered,64,1,published,9466817,2,0,0,3081.710773,3081.80252,3081.80323,3081.803788,0,0.0192120000002,0.0181650000004,0.0424170000006,228900,0,0,441229312,0,0,0,508541440,3081.664396,3081.810878,3081.803788,0.100105,3081.710773,0,0,1280
2,sequential,size_tiered,64,2,published,10232664,2,1,0,3097.285921,3116.498882,3116.499989,3116.500495,5.780311,5.445777,6.370978,1.566498,64560048,64788948,0,473394688,229120,0,229120,540935936,3097.239957,3116.509968,3116.50969,19.224047,3097.285921,0,229120,1280
2,sequential,size_tiered,64,3,published,10234444,3,0,0,3134.789473,3134.845022,3134.845891,3134.846194,0,0.00545599999987,0.00605799999994,0.032393,74760,0,0,473469696,0,0,0,540781824,3134.740232,3134.853325,3134.846194,0.0638520000002,3134.789473,0,0,1280
2,sequential,size_tiered,64,4,published,10269993,3,1,0,3153.169132,3154.161914,3154.162891,3154.163299,0.248471,0.240577,0.265874,0.201269,3060876,3135636,0,474962688,75008,0,75008,542349824,3153.119937,3154.171908,3154.171749,1.002776,3153.169132,0,75008,1280
2,sequential,size_tiered,64,5,published,10274223,4,0,0,3172.580676,3172.656168,3172.656821,3172.657147,0,0.011966,0.0138229999998,0.0386549999998,177660,0,0,475140352,0,0,0,542452480,3172.531043,3172.664259,3172.657147,0.0835830000001,3172.580676,0,0,1280
2,sequential,size_tiered,64,6,published,10279473,4,1,0,3192.483754,3192.844641,3192.845606,3192.846086,0.106588,0.0434990000003,0.0978920000007,0.0883910000007,618660,796320,0,475361024,177664,0,177664,542850816,3192.414054,3192.854591,3192.854461,0.370837,3192.483754,0,177664,1280
2,sequential,compact,64,0,published,9461367,1,0,0,3211.458574,3348.805583,3348.806732,3348.807379,0,33.326104,94.80346,9.179003,397377414,0,0,441000192,0,0,0,508312320,0,3348.807379,3348.807379,137.348805,3211.458574,0,0,1280
2,sequential,compact,64,1,published_merge_deferred,9466817,2,0,1,3364.233007,3364.383307,3364.383932,3364.384307,0,0.0151530000003,0.0794950000004,0.040994,228900,0,0,441229312,0,0,0,508541440,3364.164684,3364.391892,3364.384307,0.158885,3364.233007,0,0,1280
2,sequential,compact,64,2,published_merge_deferred,10232664,3,0,1,3379.872698,3396.977194,3396.978432,3396.979127,0,3.093097,13.211094,0.775207,32165574,0,0,473394944,0,0,0,540707072,3379.827589,3396.986559,3396.979127,17.113861,3379.872698,0,0,1280
2,sequential,compact,64,3,published_merge_deferred,10234444,4,0,1,3415.332558,3415.388802,3415.389589,3415.389894,0,0.00471400000015,0.00538999999935,0.0330740000004,74760,0,0,473469952,0,0,0,540782080,3415.282232,3415.39721,3415.389894,0.064652,3415.332558,0,0,1280
2,sequential,compact,64,4,published_merge_deferred,10269993,5,0,1,3433.881064,3434.71614,3434.717318,3434.718101,0,0.117382,0.599583,0.0976780000001,1493058,0,0,474963200,0,0,0,542275328,3433.831819,3434.729806,3434.718101,0.848742,3433.881064,0,0,1280
2,sequential,compact,64,5,published_merge_deferred,10274223,6,0,1,3453.297724,3453.373589,3453.37456,3453.37495,0,0.0117359999999,0.0129660000002,0.0386549999998,177660,0,0,475140864,0,0,0,542452992,3453.247454,3453.382449,3453.37495,0.0847250000002,3453.297724,0,0,1280
2,sequential,compact,64,6,published_merge_deferred,10279473,7,0,1,3472.041257,3472.125455,3472.126508,3472.126915,0,0.0145649999999,0.0165059999999,0.0402130000002,220500,0,0,475361536,0,0,0,542673664,3471.991741,3472.134208,3472.126915,0.0929510000001,3472.041257,0,0,1280
2,sequential,all_delta,64,0,published,9461367,1,0,0,3490.88019,3576.742827,3576.74414,3576.744906,0,33.317303,42.524597,9.667848,397377414,0,0,441000192,0,0,0,508312320,0,3576.744906,3576.744906,85.864716,3490.88019,0,0,1280
2,sequential,all_delta,64,1,published,9466817,2,0,0,3592.770959,3592.854321,3592.855003,3592.855463,0,0.0150740000004,0.0174229999993,0.0394000000006,228900,0,0,441229312,0,0,0,508541440,3592.724826,3592.862433,3592.855463,0.0914739999998,3592.770959,0,0,1280
2,sequential,all_delta,64,2,published,10232664,3,0,0,3608.354551,3615.084418,3615.085416,3615.085834,0,2.68803,3.229851,0.789498,32165574,0,0,473394944,0,0,0,540707072,3608.307396,3615.093083,3615.085834,6.738532,3608.354551,0,0,1280
2,sequential,all_delta,64,3,published,10234444,4,0,0,3634.278733,3634.335476,3634.336182,3634.336415,0,0.00524500000029,0.00550500000008,0.0340889999998,74760,0,0,473469952,0,0,0,540782080,3633.389476,3634.343654,3634.336415,0.0649209999997,3634.278733,0,0,1280
2,sequential,all_delta,64,4,published,10269993,5,0,0,3652.836032,3653.189486,3653.190807,3653.191145,0,0.117302,0.124039,0.0960479999999,1493058,0,0,474963200,0,0,0,542275328,3652.784711,3653.198375,3653.191145,0.362343,3652.836032,0,0,1280
2,sequential,all_delta,64,5,published,10274223,6,0,0,3672.227542,3672.860029,3672.860935,3672.861401,0,0.0121679999997,0.0130600000002,0.0384920000001,177660,0,0,475140864,0,0,0,542452992,3671.705097,3673.972449,3672.861401,1.744907,3672.227542,0,0,1280
2,sequential,all_delta,64,6,published,10279473,7,0,0,3692.66522,3692.746596,3692.747621,3692.747949,0,0.0151000000001,0.016392,0.0392310000002,220500,0,0,475361536,0,0,0,542673664,3692.614961,3692.755134,3692.747949,0.0899140000001,3692.66522,0,0,1280
2,sequential,periodic2,64,0,published,9461367,1,0,0,3711.521486,3796.541719,3796.542685,3796.543255,0,33.344779,42.403807,9.239484,397377414,0,0,441000192,0,0,0,508312320,0,3796.543255,3796.543255,85.021769,3711.521486,0,0,1280
2,sequential,periodic2,64,1,published,9466817,2,0,0,3811.94499,3812.031808,3812.032418,3812.032711,0,0.0150389999999,0.0177119999998,0.0426940000002,228900,0,0,441229312,0,0,0,508541440,3811.89941,3812.039798,3812.032711,0.0948079999998,3811.94499,0,0,1280
2,sequential,periodic2,64,2,published_merge_deferred,10232664,3,0,1,3827.50792,3834.197245,3834.198112,3834.198554,0,2.682108,3.19533,0.787393,32165574,0,0,473394944,0,0,0,540707072,3827.462598,3834.205956,3834.198554,6.698036,3827.50792,0,0,1280
2,sequential,periodic2,64,3,published,10234444,4,0,0,3852.554905,3852.608915,3852.609488,3852.609752,0,0.00529200000028,0.00551700000051,0.0322660000002,74760,0,0,473469952,0,0,0,540782080,3852.506485,3852.616849,3852.609752,0.061944,3852.554905,0,0,1280
2,sequential,periodic2,64,4,published_merge_deferred,10269993,5,0,1,3871.096388,3871.455744,3871.456704,3871.457326,0,0.116832,0.124168,0.0995390000003,1493058,0,0,474963200,0,0,0,542275328,3871.048655,3871.464552,3871.457326,0.368164,3871.096388,0,0,1280
2,sequential,periodic2,64,5,published,10274223,6,0,0,3890.039305,3890.116368,3890.117082,3890.11753,0,0.0121770000001,0.0128890000001,0.0412059999999,177660,0,0,475140864,0,0,0,542452992,3889.989526,3890.12476,3890.11753,0.0854550000004,3890.039305,0,0,1280
2,sequential,periodic2,64,6,published_merge_deferred,10279473,7,0,1,3908.76243,3908.844829,3908.845734,3908.846056,0,0.0142719999999,0.0156600000005,0.0404619999999,220500,0,0,475361536,0,0,0,542673664,3908.709925,3908.85308,3908.846056,0.0906499999996,3908.76243,0,0,1280
2,sequential,size_tiered,1,0,published,9461367,1,0,0,906.470494,1040.460842,1040.463004,1040.464202,0,34.04696,79.689143,20.193218,397377414,0,0,441000192,0,0,0,508312320,0,1040.464202,1040.464202,133.993708,906.470494,0,0,2048
2,sequential,size_tiered,1,1,published,9466817,2,0,0,1066.020636,1066.164085,1066.164964,1066.165551,0,0.01586,0.0671429999998,0.0461200000002,228900,0,0,441229312,0,0,0,508541440,1066.001053,1066.173582,1066.165551,0.152946,1066.020636,0,0,2048
2,sequential,size_tiered,1,2,published,10232664,2,1,0,1091.762665,1141.82455,1141.82636,1141.827246,32.562595,5.428153,8.650448,3.337757,64560048,64788948,0,473394688,229120,0,229120,540935936,1091.747418,1141.83749,1141.837171,50.074825,1091.762665,0,229120,2048
2,sequential,size_tiered,1,3,published,10234444,3,0,0,1170.337562,1170.405354,1170.406263,1170.406815,0,0.00558899999987,0.0113509999996,0.0383730000001,74760,0,0,473469696,0,0,0,540781824,1170.320561,1170.415633,1170.406815,0.0780710000001,1170.337562,0,0,2048
2,sequential,size_tiered,1,4,published,10269993,3,1,0,1198.983529,1201.283857,1201.285461,1201.286566,1.347609,0.245891,0.42152,0.229191,3060876,3135636,0,474962688,75008,0,75008,542349824,1198.966418,1201.296718,1201.296406,2.313189,1198.983529,0,75008,2048
2,sequential,size_tiered,1,5,published,10274223,4,0,0,1229.955999,1230.05572,1230.056749,1230.057206,0,0.0150570000001,0.028926,0.0426450000002,177660,0,0,475140352,0,0,0,542452480,1229.938596,1230.064619,1230.057206,0.10862,1229.955999,0,0,2048
2,sequential,size_tiered,1,6,published,10279473,4,1,0,1258.764515,1259.326554,1259.328895,1259.3295,0.327148,0.0426030000001,0.058317,0.108606,618660,796320,0,475361024,177664,0,177664,542850816,1258.749728,1259.338199,1259.338075,0.573684,1258.764515,0,177664,2048
2,sequential,compact,1,0,published,9461367,1,0,0,1289.731415,1415.75358,1415.754984,1415.75555,0,33.974451,71.897283,20.104016,397377414,0,0,441000192,0,0,0,508312320,0,1415.75555,1415.75555,126.024135,1289.731415,0,0,2048
2,sequential,compact,1,1,published,9466817,1,1,0,1441.041032,1986.652543,1986.654067,1986.654538,414.859425,33.966828,77.143255,19.57607,397835214,795212628,0,441000192,441000192,0,441000192,949312512,1441.021743,1986.665489,1986.665272,545.624457,1441.041032,0,441000192,2048
2,sequential,compact,1,2,published,10232664,1,1,0,2015.942062,2663.843705,2663.844781,2663.845385,527.742386,38.712166,65.239737,16.134551,461937462,859543776,0,441000192,441000192,0,441000192,949312512,2015.901006,2679.919517,2663.855245,663.977455,2015.942062,0,441000192,2048
2,sequential,compact,1,3,published,10234444,1,1,0,2707.365313,3193.79437,3193.795552,3193.796577,342.97595,36.011412,92.819075,14.548163,429921408,859693296,0,441000192,441000192,0,441000192,949312512,2707.335155,3211.352424,3193.807123,503.987111,2707.365313,0,441000192,2048
2,sequential,compact,1,4,published,10269993,1,1,0,3238.908252,3680.039979,3680.041266,3680.042178,331.322659,36.308415,58.746202,14.686043,432832764,862679412,0,441000192,441000192,0,441000192,949312512,3238.884411,3697.416914,3680.052028,458.508662,3238.908252,0,441000192,2048
2,sequential,compact,1,5,published,10274223,1,1,0,3724.986107,4117.211077,4117.212421,4117.213464,300.423783,28.247742,49.101016,14.378355,431695026,863034732,0,441000192,441000192,0,441000192,949312512,3724.956718,4132.814512,4117.222632,407.828405,3724.986107,0,441000192,2048
2,sequential,compact,1,6,published,10279473,1,1,0,4159.661693,4569.701251,4569.702501,4569.703405,305.46831,28.212065,60.906493,15.394218,431958366,863475732,0,441000192,441000192,0,441000192,949312512,4159.63596,4586.012729,4569.711694,426.351036,4159.661693,0,441000192,2048
2,sequential,all_delta,1,0,published,9461367,1,0,0,4631.347863,4841.603135,4841.604497,4841.605126,0,30.54213,165.699771,13.975851,397377414,0,0,441000192,0,0,0,508312320,0,4841.605126,4841.605126,210.257263,4631.347863,0,0,2048
2,sequential,all_delta,1,1,published,9466817,2,0,0,4865.216632,4865.324556,4865.325098,4865.32536,0,0.0148199999994,0.0401069999998,0.0413489999992,228900,0,0,441229312,0,0,0,508541440,4865.198095,4865.332261,4865.32536,0.115629,4865.216632,0,0,2048
2,sequential,all_delta,1,2,published,10232664,3,0,0,4888.921901,4902.303191,4902.304381,4902.305035,0,2.461562,9.724823,1.171549,32165574,0,0,473394944,0,0,0,540707072,4888.905848,4902.311692,4902.305035,13.389791,4888.921901,0,0,2048
2,sequential,all_delta,1,3,published,10234444,4,0,0,4928.78621,4928.848172,4928.848785,4928.849251,0,0.00359300000036,0.00873599999977,0.0344450000011,74760,0,0,473469952,0,0,0,540782080,4928.76838,4928.858524,4928.849251,0.072314,4928.78621,0,0,2048
2,sequential,all_delta,1,4,published,10269993,5,0,0,4955.496748,4955.905403,4955.907145,4955.908173,0,0.0903609999996,0.200846000001,0.0994199999996,1493058,0,0,474963200,0,0,0,542275328,4955.482426,4955.914548,4955.908173,0.4178,4955.496748,0,0,2048
2,sequential,all_delta,1,5,published,10274223,6,0,0,4982.640088,4982.715741,4982.716674,4982.71717,0,0.00822400000015,0.0208760000014,0.037264999999,177660,0,0,475140864,0,0,0,542452992,4982.624465,4982.723669,4982.71717,0.0835809999999,4982.640088,0,0,2048
2,sequential,all_delta,1,6,published,10279473,7,0,0,5009.616038,5009.703169,5009.704066,5009.704452,0,0.0103509999999,0.0274529999997,0.0399470000011,220500,0,0,475361536,0,0,0,542673664,5009.600681,5009.710845,5009.704452,0.0948069999995,5009.616038,0,0,2048
2,sequential,periodic2,1,0,published,9461367,1,0,0,5036.845021,5129.824477,5129.825398,5129.825955,0,25.923253,52.919765,14.10062,397377414,0,0,441000192,0,0,0,508312320,0,5129.825955,5129.825955,92.980934,5036.845021,0,0,2048
2,sequential,periodic2,1,1,published,9466817,2,0,0,5153.48328,5153.572141,5153.572648,5153.572931,0,0.0116070000004,0.0267639999993,0.0403399999996,228900,0,0,441229312,0,0,0,508541440,5153.471027,5153.579103,5153.572931,0.0958229999997,5153.48328,0,0,2048
2,sequential,periodic2,1,2,published,10232664,1,1,0,5177.21883,5605.412889,5605.426232,5605.427439,327.709111,38.141338,50.745243,11.462284,461937462,859543776,0,441000192,441229312,0,441229312,949541632,5177.207865,5605.444932,5605.444739,428.226102,5177.21883,0,441229312,2048
2,sequential,periodic2,1,3,published,10234444,2,0,0,5631.926229,5632.532515,5632.533727,5632.534217,0,0.00519799999984,0.0107699999999,0.0326160000013,74760,0,0,441075200,0,0,0,508387328,5631.328438,5633.633185,5632.534217,1.706956,5631.926229,0,0,2048
2,sequential,periodic2,1,4,published,10269993,1,1,0,5659.734158,6109.705992,6109.708389,6109.709435,353.003809,36.355476,50.246681,10.281685,432832764,862679412,0,441000192,441075200,0,441075200,949387520,5659.697286,6127.785511,6127.785076,468.051353,5659.734158,0,441075200,2048
2,sequential,periodic2,1,5,published,10274223,2,0,0,6154.110536,6154.255708,6154.257095,6154.257925,0,0.0119970000005,0.0801420000007,0.038716,177660,0,0,441177856,0,0,0,508489984,6154.084243,6154.264958,6154.257925,0.154422,6154.110536,0,0,2048
2,sequential,periodic2,1,6,published,10279473,1,1,0,6180.489149,6584.629317,6584.631275,6584.632794,326.379776,29.182116,38.686899,9.516802,431958366,863475732,0,441000192,441177856,0,441177856,949490176,6180.471553,6598.443994,6598.443771,417.954845,6180.489149,0,441177856,2048
2,sequential,size_tiered,8,0,published,9461367,1,0,0,6642.687778,6714.891212,6714.892502,6714.893399,0,25.923402,36.829246,8.690205,397377414,0,0,441000192,0,0,0,508312320,0,6714.893399,6714.893399,72.205621,6642.687778,0,0,2048
2,sequential,size_tiered,8,1,published,9466817,2,0,0,6744.612325,6744.729727,6744.730805,6744.731415,0,0.0186010000007,0.0245079999995,0.0545730000003,228900,0,0,441229312,0,0,0,508541440,6731.415304,6744.740752,6744.731415,0.128427,6744.612325,0,0,2048
2,sequential,size_tiered,8,2,published,10232664,2,1,0,6761.145236,6790.853866,6790.85545,6790.855996,18.136816,4.206889,5.664031,1.476467,64560048,64788948,0,473394688,229120,0,229120,540935936,6760.947403,6790.867705,6790.867505,29.722469,6761.145236,0,229120,2048
2,sequential,size_tiered,8,3,published,10234444,3,0,0,6809.807399,6809.863252,6809.863995,6809.864329,0,0.00352500000008,0.00718500000039,0.0335780000005,74760,0,0,473469696,0,0,0,540781824,6809.786008,6809.870535,6809.864329,0.0631359999998,6809.807399,0,0,2048
2,sequential,size_tiered,8,4,published,10269993,3,1,0,6828.840286,6830.61049,6830.61151,6830.612003,1.049411,0.189433000001,0.314867000001,0.175074,3060876,3135636,0,474962688,75008,0,75008,542349824,6828.820275,6830.622984,6830.622642,1.782698,6828.840286,0,75008,2048
2,sequential,size_tiered,8,5,published,10274223,4,0,0,6849.73921,6849.821209,6849.822461,6849.822978,0,0.00889000000006,0.0213709999998,0.0403049999995,177660,0,0,475140352,0,0,0,542452480,6849.721798,6849.828581,6849.822978,0.089371,6849.73921,0,0,2048
2,sequential,size_tiered,8,6,published,10279473,4,1,0,6869.080863,6869.418325,6869.419187,6869.419787,0.166072,0.0317720000003,0.0365359999987,0.0823649999993,618660,796320,0,475361024,177664,0,177664,542850816,6869.063061,6869.42692,6869.42671,0.346057,6869.080863,0,177664,2048
2,sequential,compact,8,0,published,9461367,1,0,0,6888.730294,6965.653801,6965.654784,6965.655372,0,26.071067,41.81202,8.681172,397377414,0,0,441000192,0,0,0,508312320,0,6965.655372,6965.655372,76.925078,6888.730294,0,0,2048
2,sequential,compact,8,1,published,9466817,1,1,0,6981.719928,7407.555724,7407.55729,7407.558117,335.320729,26.134942,55.545977,8.759322,397835214,795212628,0,441000192,441000192,0,441000192,949312512,6981.701834,7407.567323,7407.566786,425.847395,6981.719928,0,441000192,2048
2,sequential,compact,8,2,published,10232664,1,1,0,7423.743749,7802.241054,7802.242541,7802.243208,278.39969,30.166121,59.707213,10.149569,461937462,859543776,0,441000192,441000192,0,441000192,949312512,7423.724219,7816.749742,7802.252168,393.005993,7423.743749,0,441000192,2048
2,sequential,compact,8,3,published,10234444,1,1,0,7835.662888,8291.036555,8291.037661,8291.038308,362.768275,28.372378,54.701262,9.477966,429921408,859693296,0,441000192,441000192,0,441000192,949312512,7835.635023,8308.627784,8291.046768,472.964896,7835.662888,0,441000192,2048
2,sequential,compact,8,4,published,10269993,1,1,0,8327.496108,8765.545584,8765.547163,8765.54787,344.713938,28.551691,55.11015,9.58898700001,432832764,862679412,0,441000192,441000192,0,441000192,949312512,8327.467565,8780.132745,8765.556339,452.636637,8327.496108,0,441000192,2048
2,sequential,compact,8,5,published,10274223,1,1,0,8799.126628,9232.617393,9232.618825,9232.619869,339.951352,28.478349,55.433611,9.55660599999,431695026,863034732,0,441000192,441000192,0,441000192,949312512,8799.091786,9247.495965,9232.63019,448.369337,8799.126628,0,441000192,2048
2,sequential,compact,8,6,published,10279473,1,1,0,9266.514868,9713.30367,9713.305128,9713.306128,352.503233,28.79608,55.79102,9.59846100001,431958366,863475732,0,441000192,441000192,0,441000192,949312512,9266.486478,9728.945405,9713.315037,462.430537,9266.514868,0,441000192,2048
2,sequential,all_delta,8,0,published,9461367,1,0,0,9767.248423,9953.429337,9953.43052,9953.431345,0,31.450878,145.869613,8.815481,397377414,0,0,441000192,0,0,0,508312320,0,9953.431345,9953.431345,186.182922,9767.248423,0,0,2048
2,sequential,all_delta,8,1,published,9466817,2,0,0,9969.672166,9969.794207,9969.794881,9969.795299,0,0.0170359999993,0.0527500000007,0.0405090000004,228900,0,0,441229312,0,0,0,508541440,9969.652558,9969.801565,9969.795299,0.129398999999,9969.672166,0,0,2048
2,sequential,all_delta,8,2,published,10232664,3,0,0,9985.959022,9992.991482,9992.992751,9992.99315,0,2.127079,4.13276,0.743401,32165574,0,0,473394944,0,0,0,540707072,9985.94275,9992.999075,9992.99315,7.040053,9985.959022,0,0,2048
2,sequential,all_delta,8,3,published,10234444,4,0,0,10012.01736,10012.08217,10012.08291,10012.083221,0,0.00327099999959,0.0106149999992,0.0417020000023,74760,0,0,473469952,0,0,0,540782080,10012.0004,10012.088687,10012.083221,0.0713269999997,10012.01736,0,0,2048
2,sequential,all_delta,8,4,published,10269993,5,0,0,10031.258856,10031.672895,10031.674461,10031.675186,0,0.105498000001,0.209045,0.0833780000012,1493058,0,0,474963200,0,0,0,542275328,10031.241296,10031.68104,10031.675186,0.422183999999,10031.258856,0,0,2048
2,sequential,all_delta,8,5,published,10274223,6,0,0,10050.957499,10051.037394,10051.038548,10051.039016,0,0.00862600000073,0.0274630000004,0.0338659999998,177660,0,0,475140864,0,0,0,542452992,10050.940326,10051.044626,10051.039016,0.0871270000007,10050.957499,0,0,2048
2,sequential,all_delta,8,6,published,10279473,7,0,0,10070.329021,10070.408244,10070.409281,10070.409725,0,0.0143709999993,0.0193569999992,0.0365329999986,220500,0,0,475361536,0,0,0,542673664,10070.311009,10070.415419,10070.409725,0.0863980000013,10070.329021,0,0,2048
2,sequential,periodic2,8,0,published,9461367,1,0,0,10089.792708,10173.530964,10173.531973,10173.53256,0,26.365375,48.610555,8.72255499999,397377414,0,0,441000192,0,0,0,508312320,0,10173.53256,10173.53256,83.739852,10089.792708,0,0,2048
2,sequential,periodic2,8,1,published,9466817,2,0,0,10189.583933,10189.670143,10189.670782,10189.671234,0,0.0109560000001,0.0213890000014,0.0448109999998,228900,0,0,441229312,0,0,0,508541440,10189.567927,10189.676638,10189.671234,0.0927050000009,10189.583933,0,0,2048
2,sequential,periodic2,8,2,published,10232664,1,1,0,10205.80886,10647.190235,10647.192121,10647.192809,349.478489,30.674474,50.993392,10.152708,461937462,859543776,0,441000192,441229312,0,441229312,949541632,10205.794143,10647.203259,10647.203097,441.394399,10205.80886,0,441229312,2048
2,sequential,periodic2,8,3,published,10234444,2,0,0,10666.051177,10666.100356,10666.100936,10666.101252,0,0.00311400000101,0.00606700000026,0.0275949999996,74760,0,0,441075200,0,0,0,508387328,10666.030488,10666.107478,10666.101252,0.0563010000005,10666.051177,0,0,2048
2,sequential,periodic2,8,4,published,10269993,1,1,0,10684.961636,11012.097948,11012.09941,11012.100141,250.58389,28.241911,38.708821,9.531111,432832764,862679412,0,441000192,441075200,0,441075200,949387520,10684.943053,11025.822186,11025.821935,340.86055,10684.961636,0,441075200,2048
2,sequential,periodic2,8,5,published,10274223,2,0,0,11044.719786,11044.790869,11044.79157,11044.791935,0,0.00882000000092,0.0163679999987,0.0351160000009,177660,0,0,441177856,0,0,0,508489984,11044.69048,11044.798217,11044.791935,0.0784309999999,11044.719786,0,0,2048
2,sequential,periodic2,8,6,published,10279473,1,1,0,11063.69319,11390.733534,11390.735212,11390.736099,250.51851,28.299567,38.681049,9.472489,431958366,863475732,0,441000192,441177856,0,441177856,949490176,11063.67535,11404.211236,11404.211085,340.518046,11063.69319,0,441177856,2048
2,sequential,size_tiered,64,0,published,9461367,1,0,0,11440.675944,11511.07697,11511.07788,11511.078456,0,25.97111,35.714055,8.675974,397377414,0,0,441000192,0,0,0,508312320,0,11511.078456,11511.078456,70.402512,11440.675944,0,0,2048
2,sequential,size_tiered,64,1,published,9466817,2,0,0,11526.385404,11526.466557,11526.46713,11526.467491,0,0.0110350000014,0.0182359999999,0.0414399999991,228900,0,0,441229312,0,0,0,508541440,11526.347035,11526.473304,11526.467491,0.0878999999986,11526.385404,0,0,2048
2,sequential,size_tiered,64,2,published,10232664,2,1,0,11541.929969,11583.023718,11583.026623,11583.027305,29.74266,4.204831,5.573711,1.500982,64560048,64788948,0,473394688,229120,0,229120,540935936,11541.789343,11583.035605,11583.035429,41.105636,11541.929969,0,229120,2048
2,sequential,size_tiered,64,3,published,10234444,3,0,0,11601.233819,11601.285719,11601.286572,11601.286925,0,0.00316199999907,0.00679899999886,0.0304780000006,74760,0,0,473469696,0,0,0,540781824,11601.192047,11601.292878,11601.286925,0.0590590000011,11601.233819,0,0,2048
2,sequential,size_tiered,64,4,published,10269993,3,1,0,11619.526589,11622.005109,11622.006155,11622.006559,0.79004,0.185423999999,0.636706999996,0.167135,3060876,3135636,0,474962688,75008,0,75008,542349824,11619.428342,11622.50148,11622.501322,2.974891,11619.526589,0,75008,2048
2,sequential,size_tiered,64,5,published,10274223,4,0,0,11640.803173,11640.910362,11640.911049,11640.911407,0,0.00885899999957,0.0535670000008,0.0345589999997,177660,0,0,475140352,0,0,0,542452480,11640.761321,11640.917149,11640.911407,0.113976000001,11640.803173,0,0,2048
2,sequential,size_tiered,64,6,published,10279473,4,1,0,11659.296579,11659.687458,11659.6883,11659.688665,0.177522,0.0312689999992,0.0818109999964,0.0801669999983,618660,796320,0,475361024,177664,0,177664,542850816,11659.235201,11659.695295,11659.695159,0.398716,11659.296579,0,177664,2048
2,sequential,compact,64,0,published,9461367,1,0,0,11678.145934,11783.080316,11783.0814,11783.081801,0,25.8846,70.389077,8.624832,397377414,0,0,441000192,0,0,0,508312320,0,11783.081801,11783.081801,104.935867,11678.145934,0,0,2048
2,sequential,compact,64,1,published,9466817,1,1,0,11798.372356,12094.964902,12094.966106,12094.966682,226.282503,25.929049,35.574243,8.74901299998,397835214,795212628,0,441000192,441000192,0,441000192,949312512,11798.333814,12094.975857,12094.975683,296.603501,11798.372356,0,441000192,2048
2,sequential,compact,64,2,published,10232664,1,1,0,12110.309903,12450.775051,12450.776604,12450.777364,258.494788,30.133609,41.603955,10.147755,461937462,859543776,0,441000192,441000192,0,441000192,949312512,12110.267087,12464.957876,12450.785787,354.647973,12110.309903,0,441000192,2048
2,sequential,compact,64,3,published,10234444,1,1,0,12483.059602,12830.786357,12830.787793,12830.788503,270.087785,28.067425,39.975484,9.452512,429921408,859693296,0,441000192,441000192,0,441000192,949312512,12482.972869,12845.254532,12830.797281,362.19493,12483.059602,0,441000192,2048
2,sequential,compact,64,4,published,10269993,1,1,0,12863.345438,13210.945701,13210.947054,13210.947775,268.891671,28.220738,40.908466,9.519876,432832764,862679412,0,441000192,441000192,0,441000192,949312512,12863.291029,13225.886669,13210.955988,362.541231,12863.345438,0,441000192,2048
2,sequential,compact,64,5,published,10274223,1,1,0,13244.698265,13591.887027,13591.888565,13591.889155,268.61559,28.129987,40.881176,9.492086,431695026,863034732,0,441000192,441000192,0,441000192,949312512,13243.921092,13606.425515,13591.897884,361.72725,13244.698265,0,441000192,2048
2,sequential,compact,64,6,published,10279473,1,1,0,13624.680914,13999.118686,13999.12061,13999.121502,289.793126,28.210048,46.246242,9.50621899999,431958366,863475732,0,441000192,441000192,0,441000192,949312512,13624.625997,14015.397776,13999.687174,390.716862,13624.680914,0,441000192,2048
2,sequential,all_delta,64,0,published,9461367,1,0,0,14052.136126,14129.893477,14129.894589,14129.895309,0,26.01647,42.984145,8.717439,397377414,0,0,441000192,0,0,0,508312320,0,14129.895309,14129.895309,77.759183,14052.136126,0,0,2048
